newsurl,processed,publisher,snippet,timestamp,title
https://www.psu.edu/news/earth-and-mineral-sciences/story/penn-state-grad-aims-advance-sustainability-education-across,false,Penn State University,"As an undergraduate student at Penn State, Olivia DiPrinzio discovered a passion for sustainability and pursued it to help transform the...",2025-05-03 01:45:49.533+0000,Penn State grad aims to advance sustainability education across Pennsylvania
https://penntoday.upenn.edu/news/fy24-economic-impact-report-shows-penn-helps-drive-37-billion-through-regions-economy,false,Penn Today,"The University, Philadelphia's largest private employer, generates economic development across the city, Commonwealth, and region.",2025-05-03 01:45:49.574+0000,FY24 Economic Impact Report shows Penn helps drive $37 billion through the region’s economy
https://www.yourerie.com/news/pennsylvania-news/penn-state-womens-lacrosse-coach-steps-down/,false,yourerie.com,"UNIVERSITY PARK, Pa. (WHTM) — Penn State's Women's Lacrosse head coach is stepping down, the university announced Thursday.",2025-05-03 01:45:49.553+0000,Penn State Women’s Lacrosse coach steps down
https://www.abc27.com/news/man-electrocuted-killed-after-storm-damaged-lines-in-pennsylvania/,false,ABC27,"STATE COLLEGE, Pa. (WTAJ) — A 22-year-old man was killed Tuesday night in Centre County after damage from the storm caused problems with...",2025-05-03 01:45:49.545+0000,"Man electrocuted, killed after storm damaged lines in Pennsylvania"
https://www.psu.edu/news/administration/story/gov-shapiro-proposes-60m-new-funding-state-related-universities,false,Penn State University,Pennsylvania Gov. Josh Shapiro proposed $60 million in new funding for Penn State and its fellow state-related universities — to be distributed...,2025-05-03 01:45:49.536+0000,Gov. Shapiro proposes $60M in new funding for state-related universities
https://www.spotlightpa.org/statecollege/2025/01/penn-state-university-park-commonwealth-campuses-bendapudi-pennsylvania-education/,false,Spotlight PA,"March 3, 2025 · Penn State · Penn State's University Park campus in State College, Pennsylvania. Georgianna Sutherland / For Spotlight PA. An...",2025-05-03 01:45:49.555+0000,Penn State leaders quiet on potential campus closures
https://www.psu.edu/news/administration/story/advocate-penn-state-capital-day-set-hybrid-event-march-30,false,Penn State University,Advocate Penn State Capital Day will return on March 30 for a hybrid event that will include a limited in-person portion at the state Capitol in Harrisburg.,2025-05-03 01:45:49.602+0000,Advocate Penn State Capital Day set for hybrid event on March 30
https://www.abc27.com/pennsylvania-politics/pennsylvania-state-rep-seth-grove-not-running-for-reelection/,false,ABC27,"YORK, Pa. (WHTM) — State Representative Seth Grove (R-York) announced that he will not be running for reelection. Earlier today, long-time...",2025-05-03 01:45:49.524+0000,Pennsylvania State Rep. Seth Grove not running for re-election
https://www.psu.edu/news/academics/story/penn-state-ranks-no-30-among-public-universities-2025-us-news-best-colleges,false,Penn State University,"UNIVERSITY PARK, Pa. — Penn State ranks No. 30 among national public universities and No. 63 overall out of 436 national universities listed...",2025-05-03 01:45:49.567+0000,"Penn State ranks No. 30 among public universities in 2025 US News 'Best Colleges'"
https://www.psu.edu/news/impact/story/two-penn-state-students-help-allentown-create-citys-first-climate-action-plan,false,Penn State University,"Penn State students LaKeisha Riley and Baylee Balogh are playing an instrumental role in helping the city of Allentown, Pennsylvania,...",2025-05-03 01:45:49.518+0000,"Two Penn State students help Allentown create city's first climate action plan"
https://www.psu.edu/news/liberal-arts/story/penn-state-school-public-policy-hosts-inaugural-policy-simulation-competition,false,Penn State University,"More than 50 students from nearly a dozen Pennsylvania colleges and universities participated in the Penn State School of Public Policy's...",2025-05-03 01:45:49.568+0000,Penn State School of Public Policy hosts inaugural Policy Simulation Competition
https://www.pennlive.com/pennstatefootball/2025/05/is-this-the-year-a-former-pennsylvania-prep-star-breaks-out-at-penn-state-lions-to-watch.html,false,PennLive.com,"Penn State returns several big-time talents on the offensive line. A top recruit from James Franklin's 2023 class could push for a...",2025-05-03 01:45:49.603+0000,Is this the year a former Pennsylvania prep star breaks out at Penn State? Lions to watch
https://penncapital-star.com/energy-environment/fracking-powered-crypto-mine-in-pennsylvania-shuts-down-without-word-to-regulators/,false,Pennsylvania Capital-Star,"State inspectors find site abandoned, raising concerns about pollution from unplugged wells across Appalachia.",2025-05-03 01:45:49.549+0000,Fracking-powered crypto mine in Pennsylvania shuts down without word to regulators
https://www.spotlightpa.org/statecollege/2025/01/penn-state-trustees-misconduct-health-investigations-pennsylvania-public-university/,false,Spotlight PA,"In 2023, Penn State filed a lawsuit to block the release of records Massey requested. The case is ongoing. Spotlight PA, in partnership with the...",2025-05-03 01:45:49.588+0000,Learn how we hold Penn State accountable
https://www.pct.edu/news/articles/2025/04/10/penn-college-students-advocate-at-capital-day,false,Pennsylvania College of Technology,Pennsylvania College of Technology President Michael J. Reed and four students were among the college contingent traveling to Harrisburg to...,2025-05-03 01:45:49.556+0000,"Penn College students advocate at 'Capital Day'"
https://www.psu.edu/admission/undergraduate/explore,false,Penn State University,"Learn more about our twenty undergraduate campuses and more than 275 four-year degree programs. At Penn State, we prepare students for the future.",2025-05-03 01:45:49.583+0000,Explore Penn State
https://www.centredaily.com/news/local/article305480801.html,false,Centre Daily Times,"Roughly half of Centre County's power outages are restored, West Penn Power says. The rest could take days as crews try to avoid storms and...",2025-05-03 01:45:49.542+0000,"Half of Centre County outages restored, West Penn says. How long for the rest?"
https://www.psu.edu/news/research/story/rapid-lithium-extraction-eliminates-use-acid-and-high-heat-scientists-report,false,Penn State University,"Lightweight lithium metal is a heavy-hitting critical mineral, serving as the key ingredient in the rechargeable batteries that power phones...",2025-05-03 01:45:49.543+0000,"Rapid lithium extraction eliminates use of acid and high heat, scientists report"
https://www.pennmedicine.org/news/news-releases/2025/april/penn-medicine-breaks-ground-on-fourth-proton-therapy-center,false,Penn Medicine,Advanced radiation therapy facility expected to open at Penn Presbyterian Medical Center in 2027.,2025-05-03 01:45:49.538+0000,Penn Medicine breaks ground on fourth proton therapy center
https://www.spotlightpa.org/news/2024/11/pennsylvania-college-grants-delayed/,false,Spotlight PA,"By the last week of November, HACC had not paid grant funds to any students. Some students will receive the money the first week of December,...",2025-05-03 01:45:49.586+0000,PA state grant delays leave thousands of students scrambling
https://www.cbsnews.com/pittsburgh/news/pennsylvania-representative-legislation-penn-state-campus-closures/,false,CBS News,"The legislation being introduced comes following Penn State President Neeli Bendapudi saying that 12 of the university's branch campuses could...",2025-05-03 01:45:49.599+0000,Pennsylvania representative introduces legislation in response to possible Penn State branch campus closures
https://www.vet.upenn.edu/research/research-programs/wildlife-futures,false,vet.upenn.edu,"Our program serves to increase disease surveillance, management, and research to better protect wildlife across Pennsylvania and beyond.",2025-05-03 01:45:49.582+0000,Wildlife Futures Program
https://www.cityandstatepa.com/power-lists/2025/04/city-state-pa-2025-pennsylvania-power-100/404799/,false,City & State Pennsylvania,"At a moment of profound transition for the commonwealth, the names on City & State's Pennsylvania Power 100 list represent the leaders who...",2025-05-03 01:45:49.519+0000,The City & State PA 2025 Pennsylvania Power 100
https://nypost.com/2025/04/30/us-news/porta-potty-flies-through-air-knock-down-referee-in-pennsylvania-storm/,false,New York Post,Chaotic video captures the moment a runaway porta-potty slams into a referee and nearly flattens him after it was caught up in powerful...,2025-05-03 01:45:49.590+0000,Wild video shows porta-potty fly through air and slam into referee during deadly Pennsylvania storm
https://penncapital-star.com/education/group-weighs-potential-and-peril-of-performance-based-funding-for-state-related-universities/,false,Pennsylvania Capital-Star,"Currently, the three state-related schools collectively receive more than $550 million in state funding annually. The move to a performance-...",2025-05-03 01:45:49.569+0000,Group weighs potential and peril of performance funding for Pa. universities
https://www.spotlightpa.org/statecollege/2025/03/penn-state-university-budget-pennsylvania-education-spending-engineering-stem-graduate-school/,false,Spotlight PA,"Since Penn State announced its multimillion-dollar budget deficit in summer 2022, the university has deeply cut the budgets to its graduate...",2025-05-03 01:45:49.540+0000,"Penn State made deep cuts to engineering, graduate school amid budget woes"
https://www.si.com/college/pennstate/football/pennsylvania-linebacker-commits-penn-state-2026-recruiting-class,false,Sports Illustrated,"Terry Wiggins, a 4-star prospect from Coatesville High, continues the Penn Sttate Nittany Lions' strong run of recent commitments.",2025-05-03 01:45:49.516+0000,"Pennsylvania Linebacker Commits to Penn State's 2026 Recruiting Class"
https://www.psu.edu/news/penn-college/story/penn-college-honored-skillsusa-pennsylvania-partner-year,false,Penn State University,"WILLIAMSPORT, Pa. — Pennsylvania College of Technology has been named the SkillsUSA Pennsylvania 2025 Partner of the Year for its strong...",2025-05-03 01:45:49.577+0000,Penn College honored as SkillsUSA Pennsylvania Partner of the Year
https://www.wtae.com/article/pittsburgh-pennsylvania-storm-damage-latest/64632378,false,WTAE,"Tuesday evening's storm left a wake of destruction in the Pittsburgh area. Large trees toppled from the winds and roofs were torn off...",2025-05-03 01:45:49.578+0000,"3 dead, Allegheny County declares emergency after powerful storm | Latest information"
https://almanac.upenn.edu/articles/2025-summer-camps-and-programs-at-penn,false,University of Pennsylvania Almanac,"Enrichment & Recreation · June 23-27: Monsters, Giants, and Mythical Creatures · June 30-3: Ancient Science · July 7-11: Adventures on the Nile...",2025-05-03 01:45:49.591+0000,2025 Summer Camps and Programs at Penn
https://www.psu.edu/news/story/update-factors-informing-commonwealth-campuses-recommendation,false,Penn State University,"As promised in the recent message from President Neeli Bendapudi about next steps for Penn State's Commonwealth Campuses, University leaders...",2025-05-03 01:45:49.537+0000,An update on factors informing the Commonwealth Campuses recommendation
https://www.statecollege.com/articles/opinion/op-ed-a-call-to-support-penn-states-campuses/,false,StateCollege.com,"The academic trustee at Penn State should carry a deep and enduring commitment to the integrity, vitality and future of this institution—not...",2025-05-03 01:45:49.521+0000,Op-Ed: A Call to Support Penn State’s Campuses
https://www.psu.edu/news/outreach/story/wpsu-assisting-pennsylvania-educators-engaging-students-about-media-literacy,false,Penn State University,"The program offers educators in-person and virtual training, professional development and peer-to-peer networking opportunities.",2025-05-03 01:45:49.593+0000,WPSU assisting Pennsylvania educators in engaging students about media literacy
https://www.abc27.com/gettysburg/pennsylvania-state-police-searching-for-missing-juvenile-in-adams-county/,false,ABC27,"ADAMS COUNTY, Pa. (WHTM)– Pennsylvania State Police are searching for a missing juvenile in Adams County. According to State Police,...",2025-05-03 01:45:49.601+0000,Pennsylvania State Police searching for missing juvenile in Adams County
https://www.statecollege.com/articles/penn-state-football/4-star-pa-linebacker-commits-to-penn-state/,false,StateCollege.com,Local news from StateCollege.com and Centre County Partners. Read about 4-Star Pa. Linebacker Terry Wiggins Commits to Penn State and more...,2025-05-03 01:45:49.528+0000,4-Star Pa. Linebacker Terry Wiggins Commits to Penn State
https://www.psu.edu/news/schuylkill/story/penn-state-schuylkill-biology-major-presents-research-pennsylvania-capitol,false,Penn State University,"SCHUYLKILL HAVEN, Pa. — James Bell, a fourth-year biology major at Penn State Schuylkill who aspires to attend veterinary school,...",2025-05-03 01:45:49.531+0000,Penn State Schuylkill biology major presents research at Pennsylvania Capitol
https://www.psu.edu/about/facts-and-rankings,false,Penn State University,"Often ranked as a top thirty research university, our quality is reflected in Penn State's worldwide standings as a leader in research, education, and...",2025-05-03 01:45:49.563+0000,Facts and Rankings
https://global.upenn.edu/penn-washington/,false,Penn Global,"Home to the Biden Center, the Franklin Initiative, and Penn Washington Programs. Explore these initiatives under the Penn Washington umbrella. Events. Hosting...",2025-05-03 01:45:49.542+0000,Home - Penn Washington
https://www.psu.edu/news/harrisburg/story/penn-state-harrisburg-announces-pennsylvania-center-latino-research,false,Penn State University,The center focuses on research and support for public policy and community development affecting Hispanic and Latino communities.,2025-05-03 01:45:49.538+0000,Penn State Harrisburg announces the Pennsylvania Center for Latino Research
https://pennathletics.com/news/2025/1/24/mens-fencing-fencing-travels-to-penn-state-invite-on-sunday,false,University of Pennsylvania Athletics,The nationally ranked University of Pennsylvania fencing programs travel to University Park for the Penn State Invite on Sunday.,2025-05-03 01:45:49.580+0000,Fencing Travels to Penn State Invite on Sunday
https://www.centredaily.com/news/weather-news/article305387346.html,false,Centre Daily Times,"A rare derecho storm produced power outages for thousands near State College, PA. Learn more about the severe weather event and how often...",2025-05-03 01:45:49.525+0000,What is a derecho? This rare storm rocked central Pennsylvania with strong winds
https://www.psu.edu/news/agricultural-sciences/story/global-teach-ag-network-awarded-efforts-pennsylvania-educator,false,Penn State University,The Global Teach Ag Network (GTAN) at Penn State has been awarded the Bringing the World to Pennsylvania: K-16 Collaboration Award from the Pennsylvania...,2025-05-03 01:45:49.604+0000,Global Teach Ag Network awarded for efforts in Pennsylvania educator development
https://www.centredaily.com/news/local/article305385031.html,false,Centre Daily Times,"West Penn Power crews are working on power restoration in Centre County, Pennsylvania after severe storms left over 35000 without...",2025-05-03 01:45:49.544+0000,When will power be restored after Centre County storm? West Penn provides update
https://www.psu.edu/news/academics/story/penn-state-schuylkill-announces-fall-2024-deans-list-designees,false,Penn State University,"SCHUYLKILL HAVEN, Pa. — Penn State Schuylkill has named more than 280 students as fall 2024 dean's list designees. To earn a dean's list...",2025-05-03 01:45:49.587+0000,"Penn State Schuylkill announces fall 2024 dean's list designees"
https://www.psu.edu/news/outreach/story/now-live-community-impact-map-showcases-penn-state-outreach-across-commonwealth,false,Penn State University,"The Penn State Community Impact Map is live and serving as a public resource to highlight the work of Commonwealth Campuses, colleges and...",2025-05-03 01:45:49.562+0000,Now live: Community Impact Map showcases Penn State outreach across commonwealth
https://www.psu.edu/news/engineering/story/audible-enclaves-could-enable-private-listening-without-headphones,false,Penn State University,"In a new advancement in audio engineering, a team of researchers led by Yun Jing, professor of acoustics in the Penn State College of...",2025-05-03 01:45:49.557+0000,‘Audible enclaves’ could enable private listening without headphones
https://www.spotlightpa.org/news/2025/04/pennsylvania-budget-battle-shapiro-gop-spending-plan-event/,false,Spotlight PA,"Between now and June 30, Pennsylvania lawmakers will negotiate a state budget. This process is expected to feature debate, disagreement,...",2025-05-03 01:45:49.551+0000,"Live event: Get answers on Pennsylvania's budget battle"
https://www.inquirer.com/education/lia-thomas-upenn-violate-law-transgender-20250428.html,false,Inquirer.com,"The University of Pennsylvania violated federal civil rights law by allowing transgender swimmer Lia Thomas to compete on its women's team...",2025-05-03 01:45:49.597+0000,Trump administration demands Penn restore accolades to female swimmers after allowing trans swimmer to compete
https://www.spotlightpa.org/news/2025/04/ivf-alabama-infertility-treatment-reproductive-rights-pennsylvania/,false,Spotlight PA,Two bills in the Pennsylvania legislature target insurance costs for infertility treatments. Another would make access to such services a...,2025-05-03 01:45:49.587+0000,"Spooked by Alabama ‘embryonic personhood’ ruling, Pa. lawmakers aim to expand and protect IVF access"
